No	EventID	REF_MCP_timestamp	DUT_MCP_timestamp	REF_MCP_maxY	DUT_MCP_maxY	REF_MCP_e_peak	DUT_MCP_e_peak	TrackerX	TrackerY	
5172	24051	172.4976	173.2455	0.7658	0.1058	4.1967	2.2535	23.8616	31.8389
5173	24052	157.2139	157.9719	1.7333	0.2950	9.3678	9.0224	27.6548	27.7799
5174	24053	169.2354	170.0075	1.8827	0.2103	10.3774	7.3359	25.1328	23.0564
5175	24054	156.2507	156.9820	1.7385	0.4698	9.4400	13.7945	27.4706	26.6962
5176	24056	163.7885	164.5601	0.7396	0.1494	3.9768	3.5281	25.9523	32.2424
5177	24057	157.4134	158.1623	2.0495	0.2728	10.9574	9.5920	27.0208	27.4616
5178	24058	180.0066	180.7692	1.7748	0.1621	9.6349	5.3340	25.8960	27.1696
5179	24059	162.7605	163.4978	1.3525	0.2027	7.3987	6.3447	22.7300	29.4894
5180	24060	178.8440	179.6090	0.4096	0.2085	2.1781	6.4391	27.9959	30.8252
5181	24061	178.0356	178.7918	1.5218	0.3578	8.0390	14.5248	26.3183	30.0467
5182	24062	172.5288	174.1185	0.1437	0.0301	0.7415	0.4351	20.5674	21.1437
5183	24063	160.2333	161.0018	2.1802	0.3417	11.7197	12.7510	0.0000	0.0000
5184	24064	171.2073	171.9645	1.4978	0.2630	8.1914	7.8480	29.1971	24.3184
5185	24065	159.1098	159.8863	1.5955	0.1218	9.2600	4.2385	20.9953	26.1247
5186	24066	163.5296	164.4511	0.5691	0.0447	3.0621	1.2106	32.4791	25.7055
5187	24067	163.3386	164.0678	2.4778	0.2977	13.1576	10.8857	0.0000	0.0000
5188	24068	160.2602	161.2791	0.6134	0.0265	3.1935	0.3929	25.2699	32.8191
5189	24664	164.3849	165.1420	1.1536	0.2654	6.1809	9.4663	0.0000	0.0000
5190	24665	372.8719	88.0308	0.0416	0.0151	0.0643	0.0529	0.0000	0.0000
5191	24666	167.8712	168.6464	2.0936	0.3166	11.3676	11.3112	28.1266	24.3243
5192	24667	159.7382	160.5184	0.5796	0.1756	2.9312	5.9526	0.0000	0.0000
5193	24670	175.7024	176.4403	1.6590	0.7751	8.7983	30.8155	0.0000	0.0000
5194	24672	169.2601	170.0263	1.9897	0.4189	10.5820	13.3611	26.4729	28.8052
5195	24673	162.5565	163.3160	1.8849	0.3476	9.9572	11.3045	27.3834	23.6084
5196	24674	169.9820	170.7162	1.2530	0.6607	6.6049	21.8857	25.6089	27.3684
5197	24675	175.8546	176.5875	1.8322	0.3112	9.8902	9.3547	25.1080	28.3351
5198	24676	156.6865	157.4620	0.7675	0.1211	4.0554	3.8952	27.6123	21.0584
5199	24677	172.5002	173.2554	1.6724	0.3556	8.8855	10.2116	0.0000	0.0000
5200	24678	173.5790	174.3217	1.3481	0.1724	7.1505	5.0285	23.4647	31.1282
5201	24679	162.7155	163.4916	2.0467	0.5630	10.9844	19.8688	0.0000	0.0000
5202	24680	158.7430	159.5897	0.3836	0.0664	2.0298	1.6701	23.4402	32.1820
5203	24682	161.0708	161.7964	0.7857	0.1543	4.5166	4.7806	0.0000	0.0000
5204	24683	171.2442	172.0028	1.6523	0.3013	8.8433	10.9522	26.6699	23.1049
5205	24684	174.7166	175.4902	2.4449	0.1733	13.2483	5.2870	0.0000	0.0000
5206	24685	175.1414	175.9390	2.1358	0.2367	11.7705	7.3247	0.0000	0.0000
5207	24686	160.6909	161.4806	0.8568	0.2153	4.4943	6.3671	30.6693	23.0035
5208	24687	161.3486	162.1162	2.1519	0.3229	11.8339	11.4938	23.9021	25.9589
5209	24689	173.5500	174.5516	0.4722	0.0584	2.5355	1.7617	19.2808	25.0867
5210	24691	165.5033	166.2829	2.0576	0.3034	11.4789	9.7533	23.6570	29.7028
5211	24693	167.7688	168.5142	1.9184	0.3114	10.5554	11.4244	0.0000	0.0000
5212	24694	158.2425	158.9638	1.9862	0.3093	10.6552	10.1199	23.5257	25.9438
5213	24695	162.9456	163.7192	1.4412	0.1550	7.7257	4.6604	28.0770	22.7785
5214	24696	171.8002	172.7978	1.1156	0.0432	5.8036	0.6849	0.0000	0.0000
5215	24698	171.9675	172.6417	0.3344	0.3284	1.8212	11.0909	21.7416	31.6950
5216	24700	173.4397	174.1738	1.7065	0.4021	9.0013	13.4162	26.7351	30.3587
5217	24702	155.0098	155.7834	0.8451	0.0491	4.4736	1.9093	25.2832	20.3947
5218	24703	159.2932	160.0824	1.3499	0.1178	7.2527	3.6099	0.0000	0.0000
5219	24705	166.4961	167.3120	0.5441	0.1065	2.9782	3.1798	0.0000	0.0000
5220	24706	172.0420	172.7517	1.8277	0.3447	10.1397	10.4311	0.0000	0.0000
5221	24707	157.9435	158.8529	1.1957	0.0523	6.4739	0.8673	20.9937	27.0883
5222	24708	165.7457	166.4463	0.1477	0.2738	0.8148	9.5440	21.9195	22.2555
5223	24709	178.5195	179.2289	0.1532	0.0715	1.1296	2.1950	22.2453	31.8316
5224	24711	170.5050	171.3612	0.8975	0.0738	4.6903	2.9138	20.8290	30.0751
5225	24712	157.7819	158.5535	1.8524	0.6285	9.8870	19.5715	24.2531	23.0052
5226	24713	172.1829	173.1771	0.5755	0.0409	3.0727	1.3165	20.6986	29.2377
5227	24714	172.7203	173.4559	1.7132	0.3342	9.1488	10.8207	28.9131	28.8266
5228	24715	170.9442	171.6899	1.4885	0.1464	7.8889	4.0501	30.5351	28.8244
5229	24717	616.4218	235.7716	0.0413	0.0137	0.1003	0.0367	0.0000	0.0000
5230	24718	171.3601	172.4460	0.5127	0.0594	2.6269	0.8983	19.3769	24.9260
5231	24719	172.8684	173.6299	2.1784	0.3323	11.9317	11.6383	22.9467	25.1910
5232	24720	159.6430	160.4270	2.1569	0.2306	11.4114	9.3878	30.2837	24.5488
5233	24721	165.0447	165.8127	1.3491	0.3337	7.4414	8.8680	0.0000	0.0000
5234	24722	169.7262	170.5126	1.1050	0.1429	5.8166	4.7188	29.0940	23.5068
5235	24724	164.0500	164.8056	1.8331	0.1809	10.1780	4.4248	23.1530	30.2349
5236	24725	173.3178	174.0804	0.7705	0.1258	4.6251	3.7346	21.7689	31.2856
5237	24726	167.5909	168.3006	1.6717	0.2502	9.0263	8.3098	24.5665	29.8538
5238	24727	166.1092	166.9001	1.5131	0.1485	8.1881	5.6989	30.6335	25.6754
5239	24728	163.4521	164.4441	0.1831	0.0452	0.8630	0.7117	32.1655	23.2621
5240	24729	162.1834	162.9201	0.7116	0.1470	3.6521	4.5975	23.0866	32.0883
5241	24734	173.7252	174.4670	2.0331	0.3865	10.8157	15.2250	24.1492	28.9701
5242	24735	179.6057	180.3432	1.8930	0.1957	10.0760	5.8785	28.2792	30.2181
5243	24736	179.7350	180.4980	2.3292	0.2885	12.6336	8.8628	28.9009	28.4494
5244	24738	164.4245	165.1681	2.0210	0.2864	11.0489	10.3242	25.4349	28.1957
5245	24741	169.6125	170.5890	0.3185	0.0190	1.6809	0.2507	19.1863	21.8003
5246	24742	167.0604	167.8818	0.3109	0.1545	1.6536	4.6560	20.1708	28.9470
5247	24743	156.0945	129.4387	0.5711	0.0137	3.0372	0.0482	17.8347	25.0959
5248	24745	171.6765	172.4428	1.6251	0.2909	8.7933	11.4447	26.0731	31.4744
5249	24746	156.6107	157.3981	1.2458	0.1827	6.6247	4.6253	26.1506	31.8046
5250	24747	165.5770	166.3131	0.8637	0.1365	4.6652	5.5479	25.8474	31.0899
5251	24748	162.7210	163.6029	0.2772	0.0342	1.5049	1.1634	23.4920	33.7203
5252	24750	156.4849	157.2836	1.7083	0.2248	9.1639	7.3577	25.0699	26.1241
5253	24752	173.0736	173.7460	0.5629	0.1354	3.2841	4.8825	23.8795	20.9297
5254	24753	171.0926	171.8159	2.4268	0.2108	12.9123	7.6862	27.6478	29.6848
5255	24755	156.5925	292.0789	0.6415	0.0136	3.5567	0.0330	19.2676	25.3884
5256	24756	155.8542	156.6397	0.7107	0.0751	3.7801	2.1986	28.7359	21.6378
5257	24757	167.8738	168.6790	1.3078	0.0871	7.1016	2.7080	20.0622	26.7639
5258	24758	161.7322	162.5987	2.5717	0.1637	13.6562	4.5449	22.4682	22.7079
5259	24759	164.4471	165.2026	1.5585	0.4657	7.8934	17.3338	28.1231	25.9095
5260	24760	161.6441	162.4544	1.2815	0.1439	6.7557	4.0422	0.0000	0.0000
5261	24761	177.1880	178.1301	0.5808	0.0534	2.9165	0.8096	19.6217	28.0936
5262	24762	173.8020	174.5579	2.1865	0.2450	11.6900	7.2973	0.0000	0.0000
5263	24763	155.7229	156.5165	1.0568	0.1296	5.6331	6.0657	0.0000	0.0000
5264	24764	161.0561	161.8159	1.6352	0.1959	8.6867	5.2886	22.2624	24.0050
5265	24765	159.3091	160.0781	1.3815	0.3316	7.1672	11.7296	27.7682	22.6548
5266	24766	174.7152	175.4624	1.6031	0.2273	8.3625	7.7360	0.0000	0.0000
5267	24767	167.4565	168.2465	1.3083	0.1586	7.0104	4.8815	20.2123	27.7748
5268	24768	170.6381	171.4887	0.3710	0.0759	1.8426	2.3246	26.0040	34.3896
5269	24769	178.6362	179.4512	1.0386	0.2078	5.4990	7.1804	28.3739	31.6218
5270	24770	159.0678	159.8716	0.9467	0.1195	5.1033	3.6411	30.9429	29.9710
5271	24771	166.7445	168.2393	0.6113	0.0712	3.4550	0.9870	0.0000	0.0000
5272	24772	161.0313	161.9172	3.8754	0.2956	22.0827	5.6270	0.0000	0.0000
5273	24773	162.6361	163.5380	0.7819	0.0579	4.1246	1.0388	0.0000	0.0000
5274	24774	156.5586	157.3045	1.5062	0.2299	8.0942	8.1565	30.8057	29.7756
5275	24775	171.8407	172.6050	2.1652	0.3143	11.6404	10.8081	28.6078	27.1864
5276	24776	155.3998	380.1012	0.3498	0.0161	2.1156	0.0519	25.6245	20.4333
5277	24777	168.5063	946.5450	1.8538	0.0128	10.0224	0.0341	25.8024	28.1250
5278	24781	161.1251	162.0120	1.1782	0.0331	6.4371	0.6033	22.0964	30.0363
5279	24782	159.6901	160.5505	2.0546	0.0605	11.2572	1.4234	0.0000	0.0000
5280	24783	171.7809	173.0486	0.6310	0.0224	3.7717	0.2420	26.9969	20.1352
5281	24784	178.4317	179.2267	1.6941	0.2329	9.1957	5.9951	26.7444	27.6308
5282	24785	163.9646	164.7423	1.1215	0.0715	6.0082	1.9773	26.3355	32.5434
5283	24787	175.4586	176.2480	1.5807	0.3460	8.4665	10.6502	28.5752	23.8310
5284	24789	155.9742	156.7059	2.1410	0.3259	11.5260	9.6251	26.2362	27.5874
5285	24790	158.8259	159.5696	1.1264	0.2434	6.0137	6.8466	29.0497	22.9769
5286	24791	156.4223	157.1807	1.3613	0.0877	7.1042	3.2658	26.9964	32.1273
5287	24792	160.2348	160.9964	2.1665	0.3202	11.5069	9.9592	27.9641	27.9579
5288	24793	179.0753	179.8779	1.3121	0.1248	7.0760	3.8340	30.3227	29.6006
5289	24794	177.3489	178.1038	3.0374	0.3748	17.0779	10.6237	0.0000	0.0000
5290	24795	177.5736	178.2973	0.9571	0.0800	5.0109	2.2485	31.7371	25.5343
5291	24796	172.2695	173.0296	0.2927	0.0562	1.4961	1.5843	31.9821	32.4631
5292	24797	170.3782	171.3475	0.2746	0.0359	1.3883	0.5751	0.0000	0.0000
5293	24798	164.4054	165.1279	1.1422	0.3418	6.0115	10.2763	23.6463	29.6513
5294	24799	172.9037	173.7210	1.0522	0.1261	5.5079	4.3221	29.8027	23.7466
5295	24800	159.8610	160.6235	1.7726	0.3413	9.6080	10.8412	22.5221	26.4920
5296	24801	168.4696	169.2840	1.6524	0.1210	8.9918	3.9087	21.2297	24.1679
5297	24802	163.5892	164.3122	0.3127	0.2151	1.6304	4.9712	0.0000	0.0000
5298	24803	484.2021	215.4159	0.0429	0.0124	0.1165	0.0725	9.3073	10.3821
5299	24804	159.5280	160.4159	3.4817	0.0841	18.8339	3.1369	0.0000	0.0000
5300	24805	158.1473	158.9742	1.8407	0.0733	9.9121	1.6443	20.3610	26.5282
5301	24806	166.4481	167.3460	0.3640	0.0766	1.9196	1.2279	32.3610	23.9564
5302	24807	171.1848	172.1857	0.8429	0.0679	4.4649	1.1581	19.5551	25.4556
5303	24808	177.3039	178.0890	1.9556	0.2929	10.7044	10.0238	26.8896	23.8424
5304	24809	156.8399	157.7088	0.9266	0.0783	4.8661	1.9456	24.4484	32.0844
5305	24810	168.3159	169.2783	1.1255	0.0498	5.9146	0.7521	33.2930	26.9597
5306	24811	156.4465	157.2578	1.0183	0.1694	5.5299	5.3194	30.1448	29.2464
5307	24812	169.8955	170.6752	0.4950	0.0932	2.6033	2.3330	24.8080	34.3997
5308	24814	171.0478	171.7863	0.7200	0.2117	3.7545	6.4256	22.9915	22.2207
5309	24815	160.8546	161.6127	1.9822	0.2130	10.9374	5.4231	22.4966	26.1702
5310	24816	161.7719	162.5541	0.9000	0.0696	4.6532	1.3952	27.4136	20.8158
5311	24817	171.4314	172.2223	1.1188	0.0925	6.0031	2.5479	31.3027	26.8398
5312	24818	173.5678	174.3013	1.9209	0.2498	10.1736	9.6460	27.7794	29.7229
5313	24819	159.5296	160.2209	1.1382	0.1264	6.2288	4.7661	21.3383	28.2843
5314	24820	156.6725	157.4765	1.4767	0.1126	7.8279	4.7937	0.0000	0.0000
5315	24821	170.2304	171.0301	0.7144	0.1178	3.7963	3.4682	25.0903	21.4930
5316	24822	155.1631	155.9180	2.0895	0.2944	11.4487	9.1345	29.6201	28.9552
5317	24824	179.8061	180.5572	1.7383	0.2249	9.2957	6.3374	28.5320	23.7683
5318	24825	161.2805	162.0290	1.4475	0.2362	7.8569	8.0488	27.1410	23.6239
5319	24827	172.4234	173.1816	2.1769	0.3114	11.9167	9.7245	22.7712	28.6241
5320	24828	170.3871	171.1675	1.6717	0.2782	9.0444	9.8111	22.6603	23.3154
5321	24829	167.2637	168.0153	1.3815	0.1447	7.3076	3.8087	21.2949	29.7309
5322	24830	176.6373	177.4565	1.9878	0.1832	10.7051	5.5334	28.5475	24.0272
5323	24831	163.9191	164.7528	0.3435	0.0675	1.8108	1.3942	32.3192	22.2253
5324	24832	170.5432	171.2795	0.7878	0.1317	4.5927	3.8213	31.6107	25.4605
5325	24834	164.8246	165.5517	1.8734	0.2665	11.1589	8.8208	25.2406	26.5731
5326	24836	173.5797	174.3668	1.8466	0.2119	10.0303	7.0253	23.8648	27.8734
5327	24837	168.0182	168.7712	0.1583	0.1059	0.8866	3.2097	29.5030	32.1208
5328	24838	174.5691	176.3041	0.1102	0.0142	0.5158	0.1071	0.0000	0.0000
5329	24840	173.8386	174.6490	1.0243	0.1196	5.4348	3.3122	22.9670	31.6433
5330	24842	158.4029	159.1958	1.7685	0.2203	9.5341	5.5353	0.0000	0.0000
5331	24844	175.8912	176.6324	0.7939	0.1782	4.2043	5.2329	29.7438	31.2224
5332	24845	155.7835	156.5463	1.2526	0.3664	6.7360	10.5948	25.7407	28.3889
5333	24846	172.5207	620.2215	0.5460	0.0136	2.8057	0.0466	32.9867	26.4389
5334	24847	171.6104	172.3400	1.5694	0.2318	8.3563	6.6563	30.9579	26.3573
5335	24848	171.6411	172.3832	1.6446	0.2456	8.7611	7.5397	22.5126	29.9764
5336	24849	176.4987	177.2621	0.5499	0.0749	2.9314	2.4240	0.0000	0.0000
5337	24850	157.8368	158.5527	0.9097	0.2165	4.8170	6.7779	30.0876	24.2860
5338	24852	740.9779	179.5805	0.0411	0.0214	0.2409	0.2133	19.8257	19.4292
5339	24853	167.0436	167.7850	1.4086	0.2249	7.4766	5.6741	25.8679	31.8451
5340	24854	160.0906	160.8039	0.1814	0.1752	0.8197	6.9734	21.8075	30.4392
5341	24855	179.4994	180.2267	1.7582	0.2394	9.2903	7.9257	0.0000	0.0000
5342	24857	172.8922	173.6250	2.1203	0.3929	11.3875	13.9965	0.0000	0.0000
5343	24858	156.4062	157.1597	1.9545	0.1980	10.3284	6.6171	28.5154	25.4915
5344	24859	160.7562	161.5127	1.6995	0.3141	9.3270	8.4181	0.0000	0.0000
5345	24860	178.6616	179.4216	1.8042	0.2926	9.9446	9.2363	0.0000	0.0000
5346	24861	155.5450	946.1248	0.1826	0.0158	0.8203	0.0366	18.2271	26.6154
5347	24862	165.6418	166.4896	0.6258	0.0616	3.5211	0.9880	0.0000	0.0000
5348	24863	174.9417	175.6548	0.5838	0.0391	2.9564	1.0928	24.7770	33.0503
5349	25461	164.1887	165.0615	1.6445	0.0709	8.7237	1.9630	0.0000	0.0000
5350	25462	179.3678	180.1857	0.8015	0.0682	4.3872	1.0521	0.0000	0.0000
5351	25463	176.7581	177.6410	0.2931	0.0520	1.5092	1.2452	22.4861	20.9376
5352	25464	163.0555	163.7686	1.5230	0.3244	8.2580	10.6571	21.4742	23.1911
5353	25465	171.2896	172.0771	0.7240	0.2621	3.8150	8.6818	21.1997	31.1720
5354	25466	170.2313	171.7937	1.7466	0.0316	9.1984	0.4142	0.0000	0.0000
5355	25467	173.1537	173.8954	1.9923	0.2441	11.0017	6.9741	22.1374	24.8348
5356	25468	172.5441	173.3188	1.5373	0.2564	8.3430	6.9014	29.1830	27.7371
5357	25469	162.0371	162.7853	1.8413	0.2681	9.8223	7.3672	27.5046	24.8342
5358	25470	162.8663	163.5909	2.0130	0.1409	10.9164	4.9399	22.3401	28.2958
5359	25471	173.2619	174.0719	0.9342	0.1544	4.9543	6.0374	22.1823	30.9377
5360	25472	167.1025	167.8590	1.9631	0.1451	10.5832	4.1184	21.9487	27.3304
5361	25473	168.9628	169.7130	2.0436	0.4173	10.9224	14.1423	24.1784	25.4472
5362	25474	168.7044	169.6660	1.4042	0.0665	7.3600	1.1262	0.0000	0.0000
5363	25475	174.6739	175.3935	1.8101	0.2508	9.7634	7.3798	0.0000	0.0000
5364	25476	166.6036	167.3022	0.6298	0.1760	3.2132	6.3182	0.0000	0.0000
5365	25477	163.6584	164.4348	1.6725	0.2427	8.9013	7.3413	26.8763	29.1338
5366	25478	177.3016	178.0332	1.7633	0.1811	9.1255	6.1602	24.3783	29.0866
5367	25479	171.7178	172.4836	1.6023	0.2770	9.6072	9.5427	0.0000	0.0000
5368	25480	176.7856	177.5891	0.6927	0.0778	3.8731	3.0085	30.4880	23.1785
5369	25481	166.0318	166.7857	1.5890	0.2478	8.5226	9.2942	22.2427	29.0274
5370	25482	175.8943	176.6539	2.0124	0.2393	10.7274	8.6162	25.9527	22.4217
5371	25483	161.1958	162.0438	0.4952	0.0737	2.6198	1.8415	28.6803	20.8379
5372	25484	169.0854	169.8786	0.8012	0.0884	4.1895	2.2464	23.8791	20.1631
5373	25485	155.5339	156.3395	1.5249	0.1776	8.7613	5.5737	29.4654	27.3199
5374	25486	161.0165	161.7728	1.9107	0.4016	10.2722	12.3193	25.8194	30.3405
5375	25487	157.1161	157.9073	1.9305	0.3425	10.2877	12.4728	24.6621	30.1354
5376	25488	161.3478	162.1129	1.4226	0.2147	7.6254	7.3097	23.5639	29.6863
5377	25489	173.8202	174.6458	1.9993	0.1003	10.5877	2.9945	0.0000	0.0000
5378	25490	176.3673	177.1324	3.0542	0.1599	16.7106	4.7242	29.5786	24.7918
5379	25491	162.2425	162.9901	1.9840	0.3317	10.6394	10.7008	27.2992	29.2416
5380	25492	173.7149	174.4655	0.7800	0.0714	3.9972	1.8554	29.3076	21.6918
5381	25493	163.5071	164.2402	0.4300	0.0716	2.1661	2.6866	0.0000	0.0000
5382	25494	164.5230	165.2795	0.7886	0.0948	4.1173	3.4147	30.4660	22.1314
5383	25495	179.2096	179.9786	1.6087	0.1626	8.5807	5.6061	22.4184	29.8672
5384	25496	161.8005	162.5414	2.3945	0.3092	12.7438	13.0735	28.7541	27.0590
5385	25497	170.4088	171.2034	1.9838	0.1306	10.5257	3.7339	25.5815	21.9696
5386	25498	166.4187	167.3150	0.3646	0.0735	1.7423	2.0651	19.2919	27.8348
5387	25499	161.8168	162.5742	1.1888	0.3675	6.3653	14.2071	21.8110	28.2580
5388	25500	172.9105	173.7842	1.5177	0.0719	7.9699	1.2581	26.9987	21.5533
5389	25502	175.2401	176.1911	0.6407	0.0482	3.2375	0.7652	19.5994	26.1829
5390	25503	163.8488	165.4819	0.1699	0.0200	0.7934	0.2778	20.8024	21.3267
5391	25504	179.8400	180.5801	1.6288	0.2397	8.9021	6.8626	0.0000	0.0000
5392	25505	294.2912	173.9237	0.0432	0.0210	0.0458	0.1438	38.9678	30.3257
5393	25507	165.5760	166.3706	1.5892	0.1329	8.6509	3.3337	0.0000	0.0000
5394	25508	163.5527	164.4182	0.9604	0.0662	5.1372	1.1649	23.1574	20.9813
5395	25509	177.3884	178.1582	2.0732	0.1666	10.9870	5.2628	24.5539	27.8893
5396	25510	173.1826	173.9068	0.7886	0.1400	4.1600	4.4592	0.0000	0.0000
5397	25511	169.5548	170.2982	1.2756	0.1165	7.1956	4.2774	31.9219	22.5884
5398	25512	159.1679	159.9243	3.8754	0.2475	25.3436	6.5366	0.0000	0.0000
5399	25513	170.1677	170.9214	1.0704	0.0899	5.5550	2.6532	20.0858	25.2117
5400	25514	170.0911	170.8578	3.3299	0.6923	17.8467	23.2251	27.0267	30.8797
5401	25515	172.3006	173.1149	0.5750	0.0217	2.9686	0.3487	0.0000	0.0000
5402	25516	894.4158	423.7387	0.0522	0.0137	0.1936	0.0328	0.0000	0.0000
5403	25517	813.3476	161.2059	0.0450	0.2698	0.1237	8.0406	0.0000	0.0000
5404	25518	172.9472	173.7256	2.5143	0.2121	13.6793	4.9742	22.1823	27.0540
5405	25519	157.0002	157.7653	1.6096	0.4570	8.4634	15.4475	28.2539	24.6073
5406	25520	156.4512	157.2239	2.9804	0.3422	16.4916	11.9731	26.7996	29.8103
5407	25522	159.6800	160.4341	2.0733	0.2435	11.0734	8.9588	28.0748	30.3755
5408	25523	165.8452	166.6153	1.5712	0.2948	8.2003	9.3629	22.6143	29.0450
5409	25524	871.2846	542.9332	0.0460	0.0148	0.0947	0.0637	0.0000	0.0000
5410	25525	172.6872	173.4370	1.5557	0.4197	8.3334	11.9150	28.9964	24.0567
5411	25526	178.2757	179.0292	1.7776	0.1885	9.5698	5.8062	27.4246	23.8763
5412	25527	164.9645	165.8254	1.6493	0.0537	8.6752	1.8996	19.7337	23.1273
5413	25528	161.4778	162.2207	1.9846	0.2726	10.7386	6.9515	29.2184	28.8375
5414	25529	167.4656	168.2715	0.9408	0.1611	5.1188	3.7593	31.0654	30.4297
5415	25530	157.8226	158.5796	2.0855	0.4206	11.1751	15.0973	24.7213	28.6663
5416	25531	170.9318	171.6226	0.2423	0.6918	1.1805	22.9627	0.0000	0.0000
5417	25532	159.1896	160.4469	1.0115	0.0269	5.3189	0.3682	0.0000	0.0000
5418	25533	169.4469	170.2859	1.4995	0.1415	8.2327	5.0887	0.0000	0.0000
5419	25534	171.0934	171.8518	1.2947	0.2510	6.9497	7.2605	0.0000	0.0000
5420	25537	177.2314	177.9806	1.1747	0.0697	6.1844	1.9578	0.0000	0.0000
5421	25539	493.4010	541.6472	0.0440	0.0119	0.0560	0.0402	0.0000	0.0000
5422	25540	157.9465	158.6761	1.3604	0.2511	7.0313	7.3898	23.2727	29.2998
5423	25541	169.1818	169.9106	1.7383	0.2913	9.2156	9.5989	27.2783	26.6154
5424	25542	171.5143	172.4089	1.2517	0.0705	6.6321	1.1688	32.4091	26.7290
5425	25543	172.7291	173.5227	1.4216	0.1876	7.5512	7.8993	23.2540	22.6684
5426	25545	173.5705	174.2799	1.4030	0.3537	7.5439	11.6059	0.0000	0.0000
5427	25546	167.2256	167.9846	1.8464	0.2280	10.4234	6.9121	0.0000	0.0000
5428	25547	159.6841	160.4738	1.0086	0.4089	5.3741	13.5295	30.6811	29.6033
5429	25548	162.8762	163.7073	1.2405	0.1470	6.6161	3.8448	28.8599	22.8104
5430	25549	178.9041	179.6331	0.8612	0.1389	4.3576	4.2641	0.0000	0.0000
5431	25550	176.9999	177.8033	1.6948	0.1079	8.9855	3.8048	30.5047	27.5124
5432	25551	163.3011	164.0576	2.2930	0.2357	12.2824	8.5747	26.6916	29.5248
5433	25553	179.6272	180.3637	2.1114	0.1046	11.3527	3.3406	25.1708	22.4615
5434	25554	172.3257	173.1090	1.8265	0.1708	9.9200	4.4941	22.7864	31.9282
5435	25555	167.4490	168.2189	1.2623	0.3515	7.0416	9.4197	24.3269	23.0267
5436	25556	164.2139	165.0437	1.9742	0.1017	10.3486	3.4831	23.4468	22.6238
5437	25557	178.3664	179.1334	0.5389	0.1279	2.6747	3.1599	20.8353	27.9315
5438	25560	174.2897	175.4990	0.3941	0.0349	2.0336	0.4364	18.5662	28.1259
5439	25562	179.5926	180.3677	2.2313	0.3145	11.8483	8.4462	25.8116	26.2556
5440	25563	169.7108	170.5121	2.0969	0.2399	11.2106	7.4147	28.1633	22.9767
5441	25564	163.4004	164.4719	0.1919	0.0416	0.8801	0.7009	29.6735	17.0491
5442	25565	155.9026	156.6582	1.8524	0.5345	9.8469	18.3388	0.0000	0.0000
5443	25566	178.5097	179.2850	2.0111	0.2211	10.6382	7.1931	26.5844	22.6676
5444	25567	171.9068	172.6457	1.2136	0.1544	6.4513	5.5521	20.9724	23.8194
5445	25568	177.8979	178.7187	2.0101	0.0867	10.7207	1.9640	21.6311	21.1820
5446	25569	157.3297	158.0818	1.1852	0.1688	6.3045	6.0990	31.0633	28.6789
5447	25570	164.0625	164.8172	1.1333	0.2195	5.9867	6.4972	30.1073	29.5180
5448	25571	172.6440	173.4209	1.0314	0.3067	5.4100	9.1398	0.0000	0.0000
5449	25572	162.4524	163.3210	1.2746	0.1300	6.9326	4.6157	24.7990	21.6468
5450	25573	157.4129	158.1432	0.3372	0.1286	1.8189	3.2351	22.0108	28.4712
5451	25576	174.9484	175.6908	1.6713	0.2994	9.0137	9.0386	0.0000	0.0000
5452	25577	158.0267	159.3539	0.4306	0.0330	2.1795	0.4378	27.5873	19.2676
5453	25578	158.0298	158.8302	0.3110	0.0460	1.6322	0.8990	30.4621	21.6490
5454	25579	172.3158	173.0252	1.5841	0.2282	8.2704	7.7749	25.1928	23.3742
5455	25580	170.0683	170.8394	2.0280	0.1382	10.9947	3.6793	21.8369	26.2946
5456	25581	171.4958	172.2991	1.5037	0.1359	8.0296	4.0785	0.0000	0.0000
5457	25582	179.4453	180.1949	1.8636	0.3348	9.9911	9.5867	25.4081	27.3860
5458	25583	156.7107	157.4475	1.8799	0.4607	9.9008	16.7833	0.0000	0.0000
5459	25584	161.5764	162.3836	1.5026	0.2592	7.9361	7.8130	26.6496	22.3084
5460	25586	166.8016	168.4514	0.2712	0.0152	1.4062	0.1723	22.7171	18.7801
5461	25587	174.5994	175.3550	2.1038	0.2659	11.1451	8.9977	22.3545	28.6756
5462	25588	166.7255	167.4766	2.0358	0.4137	10.8887	13.0128	25.8245	28.7364
5463	25589	163.9837	164.7409	2.3118	0.3672	13.6317	13.1645	28.6533	27.7114
5464	25590	177.7716	178.5734	2.4786	0.2507	13.4206	9.9657	26.7513	24.8350
5465	25591	156.4513	157.2454	0.5517	0.0977	3.0149	3.2058	31.7404	23.8717
5466	25592	896.7906	725.9678	0.0458	0.0154	0.0506	0.0391	0.0000	0.0000
5467	25593	167.1905	167.9442	1.7058	0.2714	9.0000	9.3200	21.9552	28.2336
5468	25594	164.5979	165.3272	1.7429	0.3955	9.3346	12.8618	27.2243	26.2810
5469	25595	156.4180	157.1627	2.5244	0.3582	13.4134	12.1923	0.0000	0.0000
5470	25596	171.7004	172.4440	2.0429	0.3259	10.7321	8.6855	27.1053	24.7468
5471	25597	161.2538	162.0159	1.6037	0.4395	8.5995	13.2762	24.0187	30.1675
5472	25598	173.5375	174.2908	1.3158	0.1816	7.2191	5.9927	0.0000	0.0000
5473	25600	175.3951	176.3345	0.7577	0.0833	3.9684	2.3899	0.0000	0.0000
