No	EventID	REF_MCP_timestamp	DUT_MCP_timestamp	REF_MCP_maxY	DUT_MCP_maxY	REF_MCP_e_peak	DUT_MCP_e_peak	TrackerX	TrackerY	
11263	37668	140.7459	762.5680	0.4360	0.0027	2.5048	0.0557	0.0000	0.0000
11264	37671	148.8688	563.3274	0.1163	0.0027	0.6449	0.0611	16.4066	30.6603
11265	37675	164.8969	0.0000	0.0789	0.0026	0.4494	0.0629	0.0000	0.0000
11266	37679	152.3620	165.2555	0.5364	0.0029	3.1067	0.1712	0.0000	0.0000
11267	37680	157.5065	0.0000	0.1145	0.0024	0.7495	0.0772	0.0000	0.0000
11268	37682	165.3567	645.2025	0.1565	0.0036	1.0618	0.1248	24.7538	33.7263
11269	37687	148.5407	669.8679	0.3518	0.0028	2.3304	0.0490	25.8555	35.8509
11270	37690	158.1244	386.1815	0.0698	0.0025	0.3856	0.0602	29.8279	36.6087
11271	37691	143.6941	156.6791	0.5239	0.0053	2.9312	0.2784	0.0000	0.0000
11272	37694	145.9933	0.0000	0.0672	0.0026	0.3892	0.1365	0.0000	0.0000
11273	37699	146.3717	160.6488	0.5198	0.0035	3.0125	0.0448	29.6593	23.2021
11274	37703	152.1026	162.2318	0.5220	0.0048	3.5728	0.2251	25.2472	25.7285
11275	37709	161.0605	0.0000	0.0895	0.0027	0.4998	0.0904	24.0633	36.0154
11276	37712	156.0821	537.9414	0.0747	0.0025	0.4340	0.0684	19.7545	31.0518
11277	37716	141.7134	155.9113	0.6831	0.0024	3.9398	0.0387	29.4430	27.3989
11278	37717	151.6278	351.1029	0.0676	0.0035	0.3615	0.0573	33.3147	18.5210
11279	37719	144.7598	605.5333	0.0748	0.0028	0.4195	0.1028	16.0638	20.3568
11280	37720	140.7149	38.7305	0.0885	0.0022	0.4872	0.0278	17.0473	23.6542
11281	37725	161.4577	603.7210	0.4657	0.0029	2.7121	0.0469	0.0000	0.0000
11282	37727	144.0569	0.0000	0.0903	0.0023	0.4979	0.0655	28.8004	20.2707
11283	37728	146.3003	216.6240	0.5510	0.0036	3.1079	0.0568	0.0000	0.0000
11284	37740	148.6386	896.0402	0.0927	0.0025	0.5125	0.0727	18.0108	23.8689
11285	37742	165.1929	387.1732	0.5495	0.0022	3.0869	0.0460	26.4744	24.4090
11286	37743	152.3451	165.9991	0.1502	0.0028	0.8330	0.1019	19.7682	23.1762
11287	37754	148.7886	644.1763	0.0872	0.0033	0.4850	0.1811	25.9330	18.8860
11288	37756	157.3179	168.9856	0.1870	0.0032	1.0222	0.2595	19.7484	29.9977
11289	37759	142.2423	57.4596	0.3296	0.0026	2.1439	0.0543	0.0000	0.0000
11290	37762	154.8788	0.0000	0.0958	0.0024	0.5499	0.1354	36.1155	26.8854
11291	37767	161.2877	273.6109	0.2985	0.0027	1.6231	0.0590	0.0000	0.0000
11292	37770	163.0834	346.0195	0.2837	0.0036	1.9960	0.1068	0.0000	0.0000
11293	37773	145.5107	0.0000	0.2625	0.0027	1.4634	0.1312	0.0000	0.0000
11294	37774	152.7454	396.7645	0.1327	0.0024	0.7405	0.0950	25.8687	35.2835
11295	37777	142.5993	974.2972	0.4314	0.0028	2.4477	0.0755	0.0000	0.0000
11296	37780	145.6976	432.3828	0.1503	0.0033	1.0532	0.0857	0.0000	0.0000
11297	37781	160.7590	652.7428	0.3797	0.0025	2.4833	0.0641	25.2946	33.6128
11298	37784	143.9290	70.5496	0.0803	0.0027	0.4684	0.0692	25.3402	35.1767
11299	37785	162.3522	701.7185	0.3770	0.0028	2.4625	0.0505	29.5783	29.2900
11300	37787	163.7257	661.4659	0.2905	0.0030	1.9209	0.0523	0.0000	0.0000
11301	37788	162.4943	0.0000	0.1240	0.0025	0.6745	0.0425	20.6362	31.8734
11302	37796	141.7973	237.7858	0.1324	0.0027	0.7295	0.0490	20.3359	32.1255
11303	37799	157.9662	171.7939	0.0837	0.0025	0.4617	0.0699	28.4374	20.6410
11304	37801	150.3428	0.0000	0.0946	0.0022	0.5598	0.0788	0.0000	0.0000
11305	37805	146.6197	159.7442	0.1330	0.0051	1.0171	0.2820	0.0000	0.0000
11306	37806	155.8981	910.8897	0.0800	0.0026	0.4223	0.0636	23.6540	33.3002
11307	37807	149.3755	657.9527	0.2043	0.0027	1.3528	0.0558	0.0000	0.0000
11308	37809	148.0173	165.6028	0.0947	0.0030	0.5329	0.1694	31.3406	19.7299
11309	37810	159.9509	890.7865	0.3762	0.0024	2.3927	0.0792	27.4608	29.9979
11310	37811	157.5404	170.8829	0.5271	0.0052	3.3207	0.1437	22.1342	24.0941
11311	37814	146.7469	125.0112	0.2873	0.0023	1.8743	0.1111	0.0000	0.0000
11312	37816	164.4042	0.0000	0.1464	0.0030	0.8378	0.0797	22.3017	21.1749
11313	37819	151.7585	162.9633	0.4880	0.0029	2.8290	0.2284	26.9148	27.3408
11314	37820	162.6857	546.1046	0.2066	0.0031	1.1605	0.1246	25.2080	20.7370
11315	37822	142.7049	657.5264	0.5604	0.0032	3.2343	0.0841	25.0096	31.7089
11316	37823	159.2240	552.9248	0.1012	0.0033	0.6484	0.0751	25.1079	18.8426
11317	37824	145.5890	0.0000	0.3014	0.0024	1.6903	0.0738	18.6973	28.8295
11318	37827	163.9069	995.4266	0.4947	0.0030	3.4661	0.0473	29.6451	27.9306
11319	37828	156.7661	450.1039	0.4740	0.0031	2.7119	0.0493	28.7315	23.3589
11320	37836	160.5057	487.4027	0.1004	0.0023	0.5530	0.0913	0.0000	0.0000
11321	37840	152.6115	872.8654	0.2284	0.0040	1.5132	0.0605	22.5819	31.5096
11322	37843	141.3381	154.6419	0.6806	0.0034	4.4133	0.0994	25.1598	26.5358
11323	37847	165.4087	26.0991	0.1070	0.0027	0.7175	0.1631	0.0000	0.0000
11324	37850	163.7565	0.0000	0.0895	0.0025	0.5579	0.1052	0.0000	0.0000
11325	37853	149.2259	888.0191	0.1008	0.0031	0.6347	0.0637	0.0000	0.0000
11326	37862	151.8516	0.0000	0.1817	0.0022	1.1847	0.1156	0.0000	0.0000
11327	37864	155.5189	491.7498	0.0955	0.0022	0.5148	0.0575	0.0000	0.0000
11328	37867	146.2146	0.0000	0.1145	0.0028	0.6468	0.0387	0.0000	0.0000
11329	37873	157.3057	725.6094	0.1104	0.0039	0.6119	0.0810	31.9270	30.7248
11330	37874	143.7476	0.0000	0.2737	0.0030	1.5795	0.1674	27.5875	21.6125
11331	37875	160.4359	931.8974	0.0787	0.0034	0.4913	0.0467	0.0000	0.0000
11332	37876	143.2015	156.3600	0.5252	0.0059	3.3210	0.2712	22.0938	27.4210
11333	37878	159.5890	172.6178	0.2628	0.0032	1.6772	0.1292	21.2823	23.5587
11334	37879	152.7846	166.0871	0.4373	0.0040	3.1551	0.1243	24.2032	24.7758
11335	37881	164.4157	177.4825	0.3513	0.0024	2.2257	0.1524	27.9019	22.1350
11336	37884	143.6886	463.9711	0.1045	0.0029	0.7132	0.0829	29.6229	26.2431
11337	37885	165.6337	738.5205	0.3926	0.0022	2.2834	0.0757	0.0000	0.0000
11338	37886	150.3561	675.3234	0.2294	0.0028	1.3315	0.1178	27.2158	34.9935
11339	37888	142.2677	154.8195	0.2095	0.0063	1.1894	0.2755	20.6896	25.5491
11340	37892	146.5776	158.5564	0.6262	0.0042	3.9780	0.2219	0.0000	0.0000
11341	37898	151.5434	0.0000	0.0749	0.0024	0.6123	0.0480	25.5731	33.7097
11342	37899	152.2155	512.7625	0.4599	0.0030	2.8155	0.0554	28.6145	28.8642
11343	37902	158.8209	356.6850	0.1950	0.0022	1.1003	0.1828	21.3545	30.4605
11344	37905	160.2730	929.8875	0.1206	0.0021	0.6885	0.0844	27.4690	19.4535
11345	37906	150.4161	163.5590	0.5482	0.0054	3.4361	0.3182	20.9002	27.8121
11346	37912	142.2978	254.5546	0.1179	0.0033	0.6446	0.0538	0.0000	0.0000
11347	37914	161.9799	282.6496	0.0808	0.0026	0.4397	0.0510	23.1685	14.3929
11348	37915	156.8111	571.3856	0.2125	0.0023	1.4232	0.0394	0.0000	0.0000
11349	37917	151.6045	165.3136	0.5270	0.0028	3.0085	0.0525	25.4730	21.2778
11350	37918	144.0367	157.2000	0.4307	0.0039	2.7940	0.1960	21.2714	29.2600
11351	37920	144.8788	157.9546	0.3145	0.0020	1.7677	0.0763	0.0000	0.0000
11352	37922	157.7385	0.0000	0.0898	0.0023	0.5155	0.0502	18.0733	34.7613
11353	37923	158.8153	473.7259	0.0715	0.0032	0.3894	0.0893	19.4505	19.7953
11354	37925	159.9768	292.2075	0.1238	0.0021	0.7476	0.1013	38.0268	24.4233
11355	37932	147.2555	61.6327	0.1627	0.0024	0.9182	0.1799	21.0303	33.7843
11356	37934	146.9945	0.0000	0.1206	0.0034	0.6775	0.0718	0.0000	0.0000
11357	37939	147.7600	0.0000	0.0807	0.0020	0.5244	0.0569	0.0000	0.0000
11358	37940	151.1599	700.1352	0.1260	0.0025	0.7072	0.0727	0.0000	0.0000
11359	37944	157.0038	170.1548	0.2939	0.0060	1.6734	0.1935	19.9596	27.8375
11360	37945	160.3345	78.4903	0.1665	0.0022	0.9509	0.0381	26.8385	20.6937
11361	37947	142.7566	667.8155	0.0748	0.0028	0.3924	0.0636	31.1232	19.9614
11362	37948	163.1942	790.9033	0.2382	0.0029	1.3399	0.0838	0.0000	0.0000
11363	37950	157.6125	600.3238	0.2699	0.0029	1.5079	0.0387	0.0000	0.0000
11364	37954	155.7270	848.8156	0.1385	0.0029	0.7585	0.0975	0.0000	0.0000
11365	37956	160.6533	376.3734	0.4298	0.0021	2.4472	0.0416	30.4777	26.8542
11366	37957	148.7781	703.6288	0.0894	0.0022	0.5193	0.0707	15.6785	28.3573
11367	37958	147.6150	282.3773	0.3521	0.0037	2.2000	0.1616	30.1016	26.4210
11368	37962	148.8046	161.3806	0.4323	0.0030	2.4069	0.2068	0.0000	0.0000
11369	37964	162.5547	876.6181	0.3594	0.0024	2.0760	0.0450	0.0000	0.0000
11370	37976	158.7051	0.0000	0.1086	0.0028	0.6131	0.1029	0.0000	0.0000
11371	37980	151.5457	574.4638	0.4834	0.0025	2.7440	0.0491	22.8428	31.7353
11372	37984	153.3528	919.2190	0.1988	0.0025	1.1468	0.0601	0.0000	0.0000
11373	37985	158.3738	0.0000	0.4036	0.0029	2.2951	0.0684	0.0000	0.0000
11374	37987	155.8410	300.9938	0.4850	0.0025	3.1142	0.0536	23.9440	28.2589
11375	37988	157.0070	0.0000	0.4012	0.0022	2.2269	0.1530	0.0000	0.0000
11376	37990	154.2422	919.9759	0.0855	0.0028	0.4683	0.0594	20.9478	34.9001
11377	37991	158.9792	724.1634	0.2039	0.0028	1.3193	0.0341	0.0000	0.0000
11378	37992	142.2804	0.0000	0.0893	0.0027	0.4955	0.1227	0.0000	0.0000
11379	37995	163.3021	950.2701	0.4678	0.0028	2.6225	0.0708	24.8035	21.9942
11380	37999	154.5765	167.7035	0.5154	0.0039	3.3333	0.1564	0.0000	0.0000
11381	38002	147.9080	343.8012	0.0695	0.0024	0.3909	0.0516	25.5457	38.1412
11382	38003	146.8698	484.5412	0.1053	0.0025	0.5640	0.1010	19.8112	20.1610
11383	38004	150.7248	727.9889	0.1744	0.0025	0.9906	0.0623	0.0000	0.0000
11384	38008	159.8781	402.9436	0.1646	0.0033	0.9115	0.0609	32.5576	26.7394
11385	38012	162.4831	175.7399	0.3096	0.0072	1.7130	0.3656	0.0000	0.0000
11386	38015	150.9788	290.9844	0.5448	0.0021	3.5064	0.0400	0.0000	0.0000
11387	38016	142.5656	155.4160	0.5229	0.0072	3.4711	0.3145	22.4520	29.7388
11388	38017	151.6238	664.5433	0.1549	0.0027	0.8595	0.0855	28.3194	21.6984
11389	38018	150.6673	462.3877	0.4921	0.0030	3.4610	0.0327	17.5733	35.7146
11390	38019	152.4697	165.8891	0.5010	0.0042	3.2417	0.0791	20.6173	28.1599
11391	38021	146.9857	129.6376	0.3549	0.0022	1.9747	0.0691	28.4979	29.8043
11392	38022	159.8117	768.4324	0.0701	0.0028	0.3888	0.0556	0.0000	0.0000
11393	38024	144.4061	391.0039	0.3099	0.0023	2.0572	0.0740	0.0000	0.0000
11394	38025	160.1405	0.0000	0.1113	0.0026	0.7169	0.1227	0.0000	0.0000
11395	38026	158.8698	518.4602	0.1459	0.0022	0.8076	0.0534	30.8264	33.1169
11396	38027	158.9140	72.6484	0.1908	0.0025	1.2115	0.0669	14.7533	25.9064
11397	38031	152.5982	165.3083	0.4346	0.0023	2.9239	0.0977	24.3677	29.3373
11398	38037	154.6841	662.3805	0.1625	0.0023	0.9087	0.0727	16.3854	23.0855
11399	38047	157.8421	655.2346	0.4236	0.0026	2.6361	0.1255	28.7608	21.7803
11400	38048	142.4464	569.7287	0.0937	0.0024	0.5109	0.0512	32.5817	24.6793
11401	38052	159.5157	687.2411	0.1219	0.0030	0.6871	0.0602	0.0000	0.0000
11402	38053	155.3798	789.0691	0.3147	0.0035	1.7920	0.0704	0.0000	0.0000
11403	38054	159.7266	958.8088	0.1727	0.0034	0.9538	0.0548	30.5505	18.4178
11404	38056	161.6379	192.0227	0.2090	0.0028	1.3495	0.0690	0.0000	0.0000
11405	38057	162.7945	567.6430	0.2320	0.0031	1.2977	0.0550	32.0038	26.7365
11406	38060	165.6109	147.9714	0.1681	0.0031	0.9378	0.0613	31.8644	30.2108
11407	38061	160.2543	481.6448	0.0856	0.0026	0.5725	0.0840	0.0000	0.0000
11408	38064	149.0412	136.2588	0.2284	0.0027	1.4282	0.0542	0.0000	0.0000
11409	38070	155.4942	609.6004	0.2030	0.0026	1.1368	0.1010	0.0000	0.0000
11410	38072	154.7780	464.5351	0.1855	0.0035	1.1689	0.0674	28.4944	33.0365
11411	38081	149.7291	991.6450	0.5910	0.0024	3.7348	0.0340	0.0000	0.0000
11412	38084	151.0095	883.9986	0.0742	0.0030	0.4221	0.0662	33.0080	22.0982
11413	38302	153.3828	693.4216	0.1364	0.0026	0.8137	0.0501	36.5620	20.1553
11414	38303	141.8605	896.3381	0.0727	0.0025	0.4281	0.0348	0.0000	0.0000
11415	38306	165.0807	63.7847	0.1478	0.0025	0.8736	0.0477	32.4160	37.1894
11416	38307	149.0794	799.2092	0.4194	0.0036	2.4123	0.0549	0.0000	0.0000
11417	38309	149.7779	162.9264	0.0980	0.0033	0.5199	0.1564	19.9482	23.6566
11418	38311	156.3189	909.9882	0.1932	0.0026	1.1125	0.0593	0.0000	0.0000
11419	38312	141.6452	710.4751	0.1371	0.0031	0.7474	0.1131	23.0856	33.3262
11420	38314	144.8634	157.6127	0.3694	0.0054	2.1120	0.4400	0.0000	0.0000
11421	38326	164.7144	176.6105	0.5312	0.0040	2.9868	0.2786	23.9684	28.7239
11422	38327	148.2984	162.1987	0.0921	0.0034	0.5473	0.0801	27.5117	20.1108
11423	38328	155.1636	378.3025	0.0974	0.0028	0.6138	0.0582	33.6555	27.7349
11424	38331	143.1801	156.1351	0.4687	0.0105	2.9234	0.6135	23.2375	26.3371
11425	38333	146.2894	675.5404	0.4529	0.0023	2.5486	0.0464	20.6549	31.1468
11426	38334	157.6497	170.8828	0.3805	0.0037	2.5124	0.2316	26.2933	26.7749
11427	38336	157.6955	0.0000	0.0771	0.0020	0.4435	0.0656	0.0000	0.0000
11428	38339	160.6274	777.3156	0.0666	0.0023	0.3782	0.0452	32.0972	35.6289
11429	38346	143.3553	0.0000	0.2058	0.0023	1.1913	0.0490	23.2376	32.4684
11430	38347	160.4154	808.9061	0.4151	0.0020	2.3016	0.0560	0.0000	0.0000
11431	38348	151.1009	701.9229	0.0676	0.0031	0.3800	0.0970	26.2500	34.8306
11432	38349	160.7796	788.8844	0.1950	0.0025	1.3151	0.1507	0.0000	0.0000
11433	38352	148.6206	161.6150	0.4771	0.0036	2.7076	0.2551	27.1535	22.8989
11434	38353	162.4885	346.8381	0.1594	0.0027	1.0473	0.0724	21.3064	22.5890
11435	38360	144.8854	0.0000	0.3450	0.0022	2.1455	0.1005	29.4595	22.7709
11436	38362	145.7271	634.0743	0.6428	0.0027	3.7835	0.0372	0.0000	0.0000
11437	38363	142.4382	973.8889	0.4666	0.0019	3.1060	0.0424	25.1587	29.3411
11438	38365	151.5324	164.0935	0.3847	0.0046	2.1802	0.2746	22.4832	28.0137
11439	38371	143.7940	156.2156	0.6129	0.0037	4.0619	0.1832	24.9379	25.0358
11440	38373	141.2376	902.2011	0.1008	0.0029	0.6077	0.0812	17.0832	31.9524
11441	38374	141.7541	954.8621	0.1205	0.0028	0.7670	0.0399	0.0000	0.0000
11442	38377	156.5150	0.0000	0.4160	0.0019	2.8114	0.0627	28.1408	32.6314
11443	38384	161.5172	507.5408	0.0957	0.0024	0.5523	0.0531	0.0000	0.0000
11444	38389	148.8165	717.4800	0.1210	0.0029	0.7464	0.1006	0.0000	0.0000
11445	38390	164.7588	954.1634	0.0956	0.0026	0.5624	0.0611	28.2326	20.5552
11446	38394	158.4049	585.0937	0.2261	0.0025	1.2637	0.0416	31.9759	31.9640
11447	38395	154.3500	166.1287	0.0791	0.0033	0.4735	0.0873	31.1899	33.8247
11448	38397	150.6881	774.2961	0.2260	0.0028	1.2693	0.0335	20.0998	21.9566
11449	38399	154.0143	417.8059	0.1233	0.0033	0.6849	0.0883	23.4873	21.5038
11450	38400	151.0326	0.0000	0.2092	0.0033	1.2294	0.0519	0.0000	0.0000
11451	38401	160.7197	947.9429	0.4562	0.0031	2.9991	0.0889	0.0000	0.0000
11452	38408	151.4342	392.5002	0.3831	0.0027	2.1877	0.0697	0.0000	0.0000
11453	38411	145.1103	627.0955	0.0882	0.0025	0.4733	0.1476	0.0000	0.0000
11454	38416	161.2921	700.8221	0.2157	0.0032	1.2110	0.0505	26.4046	34.2413
11455	38420	159.8026	173.4145	0.5550	0.0033	3.9605	0.1225	0.0000	0.0000
11456	38423	156.1491	638.5856	0.0924	0.0027	0.5968	0.0583	25.0009	19.3583
11457	38424	149.7757	530.9473	0.2819	0.0022	1.6009	0.0747	23.9225	31.5095
11458	38430	161.6117	179.8091	0.0838	0.0028	0.4921	0.0443	16.7253	28.4614
11459	38432	162.3817	220.8335	0.0763	0.0035	0.4263	0.0430	31.4133	35.3493
11460	38434	149.0158	272.3692	0.1047	0.0021	0.5835	0.0823	23.8537	35.1942
11461	38435	154.7844	339.5893	0.4740	0.0033	3.2442	0.1452	29.1776	31.0667
11462	38436	148.9115	34.8990	0.1092	0.0024	0.7436	0.0466	24.2193	33.2551
11463	38439	158.6950	0.0000	0.1200	0.0027	0.6539	0.0923	29.0800	31.9757
11464	38442	161.8215	0.0000	0.1318	0.0021	0.7414	0.0765	32.9854	24.4352
11465	38443	162.7338	645.6823	0.1446	0.0020	0.8895	0.0693	0.0000	0.0000
11466	38445	150.9832	710.1050	0.2139	0.0025	1.2102	0.0680	0.0000	0.0000
11467	38447	155.8432	313.4828	0.3408	0.0023	1.9961	0.0685	30.5148	24.8550
11468	38448	159.5076	164.2206	0.3620	0.0022	2.4454	0.0717	0.0000	0.0000
11469	38454	150.7956	597.0535	0.1699	0.0020	0.9409	0.0537	27.1137	33.5745
11470	38455	161.0348	832.5404	0.4744	0.0025	2.7657	0.1212	26.7352	26.7246
11471	38456	157.2091	642.9147	0.1120	0.0026	0.5869	0.0388	0.0000	0.0000
11472	38460	161.0222	918.5079	0.1127	0.0022	0.6601	0.0608	28.5262	32.2807
11473	38464	165.5259	805.8069	0.1276	0.0028	0.7258	0.0402	27.2552	17.0662
11474	38465	150.9645	612.7174	0.7718	0.0027	4.8860	0.0601	0.0000	0.0000
11475	38469	165.0626	285.6789	0.3897	0.0033	2.4597	0.0898	0.0000	0.0000
11476	38475	150.6995	834.7352	0.6364	0.0031	3.6558	0.0619	24.0783	26.4265
11477	38476	154.9571	850.8550	0.2116	0.0026	1.1829	0.0472	15.8114	25.8623
11478	38477	152.2496	166.2438	0.4740	0.0030	2.7568	0.1046	0.0000	0.0000
11479	38478	165.4428	0.0000	0.2588	0.0022	1.4731	0.1019	27.0684	33.7737
11480	38480	151.0281	0.0000	0.5915	0.0026	3.7835	0.0806	25.5065	29.6049
11481	38484	161.7903	888.5052	0.0923	0.0032	0.5008	0.0529	28.0636	37.7065
11482	38486	155.2056	255.9046	0.1607	0.0032	0.8962	0.0624	18.9495	25.6548
11483	38487	153.7361	109.8932	0.3513	0.0025	2.0083	0.0348	0.0000	0.0000
11484	38489	152.9761	165.9537	0.2228	0.0045	1.2459	0.2017	19.7414	25.6480
11485	38490	165.4659	178.8362	0.4962	0.0037	2.8189	0.1886	21.2731	23.2509
11486	38491	143.6799	0.0000	0.0924	0.0023	0.5393	0.0905	18.6981	27.6762
11487	38495	158.7259	524.8515	0.0910	0.0024	0.4837	0.0597	30.7396	21.4361
11488	38497	164.5462	0.0000	0.1646	0.0027	0.9189	0.1343	20.6603	32.3098
11489	38499	147.1732	70.8965	0.2831	0.0025	1.5913	0.0490	26.9783	22.7912
11490	38500	157.2146	620.2966	0.1226	0.0029	0.6669	0.1078	0.0000	0.0000
11491	38504	148.6187	0.0000	0.1102	0.0026	0.6235	0.0615	27.7016	35.8641
11492	38505	155.3662	0.0000	0.6055	0.0026	3.5101	0.0987	26.3421	27.2249
11493	38506	159.9800	173.4034	0.3117	0.0039	1.9456	0.1127	22.3690	31.5233
11494	38510	141.4810	664.5537	0.1873	0.0035	1.0536	0.0334	23.8841	20.3681
11495	38512	161.5876	555.7599	0.0771	0.0028	0.4373	0.1465	14.5869	22.3823
11496	38513	146.3817	0.0000	0.1346	0.0021	0.7561	0.0680	0.0000	0.0000
11497	38514	153.1773	166.0935	0.6329	0.0032	3.6262	0.1150	27.9858	26.5924
11498	38522	157.0187	205.9996	0.1805	0.0033	1.0101	0.1786	21.2728	20.0555
11499	38531	142.8132	156.0043	0.4715	0.0068	2.6749	0.3055	21.5167	27.5131
11500	38535	152.8874	44.0305	0.1759	0.0026	1.1367	0.0595	23.0127	32.8032
11501	38536	148.8239	386.0097	0.0773	0.0019	0.4650	0.0490	32.3591	19.3782
11502	38537	151.6502	631.3352	0.1190	0.0023	0.8087	0.1117	0.0000	0.0000
11503	38544	143.8641	0.0000	0.1273	0.0024	0.7658	0.0657	0.0000	0.0000
11504	38545	140.6251	792.8086	0.1122	0.0030	0.7022	0.0512	0.0000	0.0000
11505	38549	158.2920	737.6747	0.0778	0.0021	0.4579	0.0550	0.0000	0.0000
11506	38551	142.5671	516.0504	0.0912	0.0025	0.5960	0.0430	0.0000	0.0000
11507	38554	147.2774	160.2711	0.3288	0.0178	1.8742	0.9605	20.8005	24.5503
11508	38555	146.8454	160.1699	0.4012	0.0035	2.6052	0.1493	0.0000	0.0000
11509	38556	151.4939	0.0000	0.0918	0.0026	0.5124	0.0914	34.4449	30.4823
11510	38563	155.0141	812.2430	0.1961	0.0031	1.2265	0.0648	28.4240	28.8381
11511	38564	150.6527	551.6890	0.0958	0.0020	0.6231	0.0770	28.3060	19.1564
11512	38565	143.0452	561.8282	0.5616	0.0024	3.3078	0.0726	0.0000	0.0000
11513	38568	141.8135	799.6210	0.5095	0.0028	2.9330	0.1109	26.6955	21.8938
11514	38570	144.9686	911.7125	0.0637	0.0026	0.3551	0.0604	32.0074	23.9760
11515	38576	141.5366	507.8974	0.4006	0.0028	2.3351	0.1017	0.0000	0.0000
11516	38578	148.5949	0.0000	0.1763	0.0020	0.9787	0.0447	0.0000	0.0000
11517	38581	150.8284	164.2225	0.3239	0.0037	1.8303	0.0939	17.3437	25.7238
11518	38582	156.4734	878.1686	0.0951	0.0026	0.6442	0.0455	19.1187	28.8796
11519	38584	153.0504	581.7107	0.0854	0.0025	0.4914	0.0614	0.0000	0.0000
11520	38587	157.0164	389.4734	0.4363	0.0023	2.4727	0.0435	31.9349	22.3804
11521	38588	162.0514	917.3443	0.0958	0.0024	0.6264	0.0583	0.0000	0.0000
11522	38590	141.6976	0.0000	0.5956	0.0034	3.3901	0.1442	25.8484	24.4647
11523	38592	141.0406	768.0498	0.1773	0.0023	1.0017	0.0439	29.0180	32.1909
11524	38595	143.4383	600.8077	0.2691	0.0024	1.5073	0.0659	0.0000	0.0000
11525	38599	161.8605	767.8327	0.1681	0.0035	1.0539	0.0717	23.2217	19.4856
11526	38600	164.5039	229.1004	0.0878	0.0026	0.4850	0.0661	0.0000	0.0000
11527	38604	149.6960	0.0000	0.0803	0.0034	0.4297	0.2182	18.1752	21.7073
11528	38611	142.1776	155.4788	0.6106	0.0063	4.1640	0.3633	27.6198	26.9279
11529	38616	156.8898	169.8996	0.4238	0.0086	2.8249	0.5034	21.7714	26.9257
11530	38620	164.4491	177.2254	0.4312	0.0027	2.8420	0.1097	23.1988	30.3155
11531	38621	155.5087	0.0000	0.3287	0.0024	2.1437	0.0853	18.0275	33.5740
11532	38622	164.2035	603.5413	0.1030	0.0027	0.5655	0.0379	31.9445	32.9558
11533	38625	144.0530	762.9800	0.1584	0.0030	0.8973	0.1402	0.0000	0.0000
11534	38630	141.8573	795.9219	0.2105	0.0023	1.1936	0.0751	27.3021	35.1306
11535	38633	149.5943	37.7045	0.3781	0.0031	2.1238	0.1012	0.0000	0.0000
11536	38634	163.3992	737.7304	0.3176	0.0024	1.7479	0.0715	23.2763	21.6653
11537	38636	156.5206	0.0000	0.5225	0.0025	3.3467	0.1372	0.0000	0.0000
11538	38637	149.7590	163.0614	0.4666	0.0031	3.0038	0.1973	29.0210	27.6088
11539	38640	162.0891	656.0814	0.3782	0.0025	2.4208	0.0474	0.0000	0.0000
11540	38642	144.4352	832.3887	0.5842	0.0025	3.3690	0.0733	18.3050	29.8054
11541	38645	154.6090	655.5611	0.0974	0.0024	0.5439	0.0533	35.4539	31.6049
11542	38648	149.5877	162.6351	0.6580	0.0059	4.1826	0.2495	0.0000	0.0000
11543	38649	158.4579	261.5715	0.3207	0.0025	1.9946	0.0468	30.7353	29.1760
11544	38651	152.8124	165.9433	0.3225	0.0087	1.7983	0.4435	19.9486	24.9462
11545	38655	149.5219	568.0998	0.0809	0.0024	0.5590	0.0542	0.0000	0.0000
11546	38659	157.0659	366.1064	0.1271	0.0027	0.7328	0.0443	0.0000	0.0000
11547	38661	165.0651	178.0782	0.4672	0.0152	2.7105	0.9480	20.7561	26.7615
11548	38668	147.9025	377.6926	0.1017	0.0030	0.6705	0.1113	26.4648	21.0628
11549	38673	159.9777	426.6776	0.2050	0.0021	1.3386	0.0780	20.1933	22.9561
11550	38674	153.9864	729.1686	0.5592	0.0026	3.2113	0.1377	28.8191	28.6714
11551	38676	151.7568	164.3269	0.5749	0.0030	3.6847	0.1350	23.5073	24.3616
11552	38678	159.0767	195.5804	0.1230	0.0026	0.9185	0.0889	21.6237	32.6946
11553	38680	160.3362	172.8339	0.4204	0.0042	2.4070	0.2214	27.5785	28.2079
11554	38685	145.3812	158.5985	0.1168	0.0025	0.6656	0.1599	18.3783	26.8358
11555	38697	163.7895	0.0000	0.3273	0.0022	2.1574	0.0573	26.5785	31.8328
11556	38699	144.4605	969.7912	0.2672	0.0028	1.5207	0.0500	21.2229	32.8456
11557	38702	162.6004	175.3359	0.4264	0.0040	2.3800	0.2384	23.1396	29.8303
11558	38707	158.4231	416.1078	0.0958	0.0022	0.5579	0.1153	29.7801	19.9214
11559	38710	141.2994	496.6064	0.0977	0.0030	0.6022	0.0320	27.1905	17.1952
11560	38711	164.8923	177.6007	0.5823	0.0040	3.6703	0.2013	18.0234	27.8135
11561	38714	162.3884	865.1081	0.4162	0.0025	2.8450	0.0597	0.0000	0.0000
11562	38716	153.9078	782.1109	0.3617	0.0029	2.0213	0.0626	28.0666	32.1237
11563	38720	153.5936	204.1584	0.0844	0.0023	0.5652	0.0335	32.3776	23.9855
11564	38725	159.0860	172.4598	0.5770	0.0060	3.2665	0.1886	22.3315	27.7027
