No	EventID	REF_MCP_timestamp	DUT_MCP_timestamp	REF_MCP_maxY	DUT_MCP_maxY	REF_MCP_e_peak	DUT_MCP_e_peak	TrackerX	TrackerY	
1661	85199	21.7595	2.1430	0.1549	0.0616	4.4108	1.8890	24.4271	19.3536
1662	85218	21.4814	1.8023	0.1279	0.0428	3.6439	1.5121	0.0000	0.0000
1663	85232	22.3253	2.4942	0.1454	0.1531	4.1633	5.6795	22.3206	23.1687
1664	85237	22.3644	2.5287	0.1290	0.1592	3.6036	6.6550	0.0000	0.0000
1665	85238	22.1568	2.3046	0.1633	0.0944	4.6891	4.3169	0.0000	0.0000
1666	85254	22.2844	2.4640	0.1377	0.1651	3.9739	6.3226	28.1422	24.7620
1667	85256	22.2334	2.4212	0.1492	0.1180	4.1253	4.9379	23.2367	29.6146
1668	85259	22.3415	2.5423	0.1342	0.1908	3.9414	7.3575	28.8925	23.3573
1669	85264	22.5449	2.7129	0.1230	0.1915	3.4673	7.4564	27.6531	24.7248
1670	85284	22.1165	2.3418	0.1265	0.1038	3.6615	3.9842	27.4236	21.2347
1671	85287	22.0521	2.2349	0.1127	0.0877	3.0727	4.2198	21.6695	26.0024
1672	85288	22.3011	2.4531	0.1222	0.0955	3.6156	3.5973	29.3082	25.7751
1673	85302	22.1658	2.3380	0.1148	0.1370	3.3550	6.2103	22.4965	26.8507
1674	85307	21.8694	2.1476	0.1206	0.0689	3.4526	2.5455	19.6070	25.0233
1675	85352	22.2023	2.4059	0.1477	0.1460	4.2152	6.2422	28.0511	26.1489
1676	85371	22.2919	2.4268	0.1418	0.1315	4.0132	5.9838	28.0050	26.6993
1677	85383	22.4159	2.5853	0.2375	0.2457	6.6253	9.6560	25.3316	27.0438
1678	85394	22.4682	2.6355	0.1493	0.1985	4.1821	7.7211	25.2060	28.2126
1679	85412	22.2469	2.4300	0.1335	0.1365	3.7983	5.3791	0.0000	0.0000
1680	85430	22.4149	2.5693	0.1313	0.2866	3.7138	11.5491	24.3751	26.8459
1681	85431	22.1064	2.2731	0.1418	0.0900	4.1402	3.2717	23.6325	23.5330
1682	85438	21.8234	2.0194	0.1380	0.0557	3.9453	2.5680	31.0044	21.5661
1683	85462	21.8353	2.0555	0.1659	0.0671	4.6495	2.6595	29.9113	30.8513
1684	85463	21.5537	1.9377	0.1213	0.0457	3.4904	1.6903	31.1895	26.6639
1685	85491	22.4320	2.6660	0.1230	0.1476	3.5634	5.3847	23.0876	24.4568
1686	85507	22.2909	2.4677	0.1568	0.1645	4.4623	6.8746	24.5604	27.3452
1687	85522	21.3001	1.6041	0.2006	0.0469	5.6066	2.1246	32.2133	23.7578
1688	85542	21.8627	2.1468	0.1060	0.0683	3.0407	2.7210	30.0704	31.6191
1689	85546	22.2575	2.4686	0.1371	0.1443	3.7954	5.7386	25.4968	22.9607
1690	85551	21.9975	2.1796	0.1484	0.0758	4.1307	3.1124	26.9356	21.3738
1691	85570	22.0399	2.3218	0.1870	0.0729	5.1993	2.4917	30.8155	24.6043
1692	85574	22.1907	2.3977	0.0863	0.0932	2.5195	3.9251	24.5347	30.6957
1693	85580	22.1707	2.3802	0.1337	0.1143	3.6907	4.1201	21.7653	23.5625
1694	85592	22.2165	2.4124	0.1396	0.1350	3.8756	5.7071	29.8566	29.6486
1695	85594	22.1878	2.4199	0.1551	0.1352	4.2556	5.1643	21.9280	21.9371
1696	85604	21.9357	2.1546	0.1236	0.0629	3.5975	2.4547	19.9635	27.8150
1697	85605	21.9038	2.1203	0.1188	0.0534	3.6146	2.0298	23.6304	30.9926
1698	85630	22.0488	2.2528	0.1974	0.0638	5.3755	2.5156	0.0000	0.0000
1699	85646	22.3093	2.4572	0.1138	0.1254	3.1865	5.8598	29.9591	29.1973
1700	85649	22.2679	2.4450	0.1404	0.1419	3.8515	5.7537	22.4739	29.2647
1701	85655	22.1795	2.3921	0.1363	0.0948	3.8843	3.6424	22.4508	23.8183
1702	85659	22.3472	2.5367	0.1204	0.1498	3.4691	5.8919	0.0000	0.0000
1703	85660	22.4601	2.6298	0.2475	0.1403	6.8063	5.6153	0.0000	0.0000
1704	85668	21.4218	1.7439	0.1185	0.0432	3.3605	1.6761	21.8403	31.8711
1705	85698	22.0914	2.2870	0.1082	0.0689	3.1404	2.8969	25.1449	31.1372
1706	85699	22.0302	2.2247	0.0890	0.0644	2.5925	2.6803	28.5091	19.3906
1707	85718	22.1888	2.3619	0.1777	0.1041	4.8909	4.1626	23.8022	22.3917
1708	85744	22.3421	2.5133	0.1124	0.1319	3.2286	5.2074	27.1859	28.4982
1709	85760	22.2008	2.3984	0.1442	0.1103	4.1092	4.8659	22.9231	22.3806
1710	85774	22.4158	2.6803	0.0847	0.2065	2.4645	8.0275	0.0000	0.0000
1711	85787	22.3529	2.5063	0.1311	0.1564	3.7807	6.4052	0.0000	0.0000
1712	85792	22.3266	2.5124	0.1330	0.1642	3.8422	7.3213	22.7056	26.1851
1713	85804	22.2155	2.3721	0.1242	0.1386	3.4519	6.4479	27.7307	22.2302
1714	85810	22.2860	2.4556	0.1109	0.1636	3.0913	6.4608	24.9782	29.8066
1715	85815	22.3335	2.5045	0.1323	0.1349	3.8448	5.3388	0.0000	0.0000
1716	85821	22.2485	2.4129	0.1166	0.1582	3.3625	6.0604	24.5109	29.0495
1717	85835	22.3315	2.5228	0.1440	0.1558	4.1795	5.9272	0.0000	0.0000
1718	85844	22.3572	2.5044	0.1242	0.2589	3.5652	10.8269	25.1155	27.7400
1719	85848	21.9518	2.1735	0.1489	0.0726	4.2506	2.9163	20.7643	27.1947
1720	85851	22.3434	2.4948	0.1537	0.1417	4.5395	5.5940	26.1991	23.4816
1721	85872	22.4478	2.6281	0.1456	0.2402	4.0879	9.2273	24.2892	24.6797
1722	85878	22.1899	2.4074	0.1433	0.1638	4.0089	6.8736	22.9915	26.6457
1723	85886	22.2537	2.4302	0.1149	0.1446	3.3506	5.7615	28.7476	27.5563
1724	85889	22.2117	2.4074	0.1380	0.1167	3.8358	4.2946	28.6721	27.1463
1725	85891	22.1847	2.4310	0.1085	0.1190	3.1407	5.0480	0.0000	0.0000
1726	85900	22.2094	2.4250	0.1682	0.0990	4.7991	4.2011	22.5229	30.4169
1727	85925	22.2143	2.3782	0.1372	0.1356	3.9439	5.6109	26.0587	23.4948
1728	85929	22.3260	2.4727	0.2558	0.1977	6.9594	8.0333	25.6803	24.1962
1729	85942	22.0879	2.2824	0.1551	0.0860	4.4302	3.4739	0.0000	0.0000
1730	85946	22.1308	2.3540	0.2651	0.1115	7.1948	5.0045	0.0000	0.0000
1731	85960	21.5823	1.8661	0.1440	0.0481	4.0192	2.1929	28.7409	20.1563
1732	85964	21.7726	2.0725	0.1218	0.0567	3.5678	1.9861	29.4593	30.9605
1733	85965	22.4143	2.6180	0.1205	0.1576	3.5135	6.6065	21.8420	29.1440
1734	85967	22.2326	2.4110	0.1070	0.1438	3.1810	6.0723	24.3682	25.3748
1735	85972	22.3573	2.5377	0.1188	0.1870	3.5407	6.7800	25.2140	26.7209
1736	86002	22.3240	2.5144	0.1345	0.0963	3.8508	3.7917	0.0000	0.0000
1737	86011	21.8637	2.0983	0.1182	0.0690	3.5232	2.6311	30.7086	30.5196
1738	86017	22.4621	2.5964	0.1270	0.2953	3.6354	12.5310	25.7387	25.9833
1739	86030	22.0236	2.2159	0.1459	0.0720	4.2688	3.0175	0.0000	0.0000
1740	86037	22.1844	2.3600	0.1550	0.0869	4.4908	3.7398	0.0000	0.0000
1741	86068	22.4169	2.5663	0.1154	0.2103	3.3071	8.4958	22.1210	21.2012
1742	86076	21.5029	1.7800	0.1427	0.0430	4.2070	1.7327	20.1876	29.2064
1743	86115	22.2199	2.4482	0.2703	0.1681	7.5245	7.2509	28.3524	27.0102
1744	86138	21.8412	2.1342	0.2691	0.0672	7.3814	2.6498	0.0000	0.0000
1745	86143	22.2626	2.4540	0.2498	0.1924	6.9318	6.9922	21.9962	26.0502
1746	86151	22.4346	2.5932	0.1617	0.2079	4.6508	7.8208	24.3508	25.0653
1747	86154	21.7132	2.0076	0.1299	0.0533	3.6200	1.9787	28.5163	20.3935
1748	86160	22.3048	2.4862	0.1391	0.1864	3.9640	7.8770	26.4675	25.7631
1749	86175	22.4564	2.6410	0.1492	0.2107	4.2745	8.0021	26.3855	23.8404
1750	86190	22.4439	2.6119	0.1491	0.3018	4.3550	12.4994	24.3037	26.1280
1751	86194	22.3744	2.5531	0.1409	0.1635	4.1106	5.9314	0.0000	0.0000
1752	86242	22.2599	2.4504	0.1359	0.1642	3.9749	6.4860	25.1045	29.2439
1753	86261	22.4628	2.5905	0.1171	0.1903	3.5239	7.3888	27.3381	21.1377
1754	86276	22.1940	2.3237	0.1224	0.1065	3.4883	4.3164	23.3090	23.9983
1755	86278	22.3905	2.5483	0.1537	0.1719	4.3756	7.1965	23.1862	24.5152
1756	86284	22.2786	2.4393	0.1196	0.1385	3.4230	5.0265	24.6709	29.0201
1757	86299	22.2178	2.4147	0.1331	0.0876	3.7738	3.4878	29.1697	21.8834
1758	86309	22.1464	2.3842	0.1330	0.0918	3.6663	3.6933	24.3471	20.9816
1759	86315	21.9116	2.1162	0.1997	0.0678	5.7262	2.7360	21.7246	29.4808
1760	86324	22.2636	2.4447	0.1430	0.1793	4.1248	6.9726	22.7242	24.6177
1761	86331	22.3710	2.5649	0.0900	0.1090	2.6848	4.8153	27.5562	31.0842
1762	86340	22.4775	2.6469	0.1206	0.3015	3.4514	12.3283	28.0169	25.9333
1763	86341	22.3088	2.4699	0.1467	0.1168	4.2337	4.4972	22.6110	26.0917
1764	86369	22.2500	2.4474	0.1373	0.1716	3.9166	7.4162	21.6207	26.0879
1765	86373	21.8600	2.1278	0.1372	0.0560	3.9140	1.8522	31.4309	28.9251
1766	86387	22.3290	2.4733	0.1355	0.1576	3.8657	6.7844	26.3268	26.4725
1767	86391	21.5630	1.6760	0.1392	0.0461	4.0569	2.1383	24.1496	31.0486
1768	86392	22.2009	2.4039	0.1961	0.1233	5.6542	5.2248	28.9278	23.8426
1769	86402	22.4219	2.5871	0.1406	0.2723	4.0108	11.3749	28.7060	22.0926
1770	86427	22.2283	2.3909	0.1317	0.1608	3.8019	6.1652	0.0000	0.0000
1771	86438	22.2740	2.4236	0.1206	0.1285	3.4623	5.0427	0.0000	0.0000
1772	86441	21.4298	1.6737	0.1126	0.0455	3.2175	1.8657	27.4920	32.3770
1773	86447	22.3805	2.5389	0.1319	0.1009	3.7289	4.4579	21.5907	23.9146
1774	86448	21.5386	1.8245	0.3388	0.0450	9.1937	1.4709	26.0542	20.5134
1775	86460	21.5208	1.7181	0.1582	0.0452	4.5383	1.7132	0.0000	0.0000
1776	86476	22.1800	2.3886	0.1310	0.0953	3.7557	3.9423	20.5517	26.9604
1777	86493	21.6881	1.8697	0.0949	0.0559	2.6736	2.1672	25.4374	31.1730
1778	86495	22.5757	2.7121	0.1399	0.5490	3.9575	23.8851	28.9877	24.9070
1779	86501	22.5245	2.6753	0.1336	0.3708	3.6762	13.8007	27.9326	24.0632
1780	86535	22.3760	2.5290	0.1398	0.1574	3.9202	5.9465	28.9941	27.0578
1781	86570	21.6500	1.9265	0.1200	0.0456	3.3348	1.9465	22.3375	30.7828
1782	86572	22.3489	2.5273	0.1467	0.1115	4.3210	4.3304	28.6989	27.7188
1783	86574	21.9824	2.1900	0.1283	0.0730	3.7206	2.8635	27.7725	22.0353
1784	86575	22.4577	2.6396	0.1772	0.2039	4.8596	7.9410	24.6765	27.3393
1785	86609	22.0178	2.2647	0.1272	0.0713	3.7821	2.9911	29.8159	29.7289
1786	86610	22.5349	2.7083	0.1282	0.2906	3.6967	11.8139	28.4739	28.5613
1787	86618	22.1735	2.3765	0.1318	0.1201	3.6842	4.6554	26.2743	29.9427
1788	86624	22.2520	2.4412	0.1424	0.1446	4.0991	5.7552	29.7069	28.2821
1789	86643	22.4239	2.5757	0.1480	0.1301	4.3636	5.0822	28.0004	22.8125
1790	86650	22.1214	2.3140	0.1243	0.1163	3.5228	5.5630	0.0000	0.0000
1791	86652	21.9223	2.1078	0.1315	0.0581	3.7081	3.1215	30.1883	25.3790
1792	86654	22.1219	2.3328	0.1450	0.1350	4.1681	5.3951	25.0335	25.9235
1793	86665	22.3230	2.5295	0.1257	0.1503	3.6626	6.1164	0.0000	0.0000
1794	86678	22.1484	2.3325	0.1419	0.0898	4.0179	3.2247	0.0000	0.0000
1795	86684	22.4391	2.5848	0.1183	0.3633	3.4637	15.2339	28.2363	27.1898
1796	86685	22.4881	2.6626	0.1507	0.1694	4.3446	7.0346	0.0000	0.0000
1797	86692	22.4736	2.6189	0.1437	0.2447	4.0497	9.1204	24.3250	22.7304
1798	86700	21.9821	2.1786	0.1432	0.0768	4.0533	3.5117	23.4818	23.5724
1799	86702	22.4320	2.5779	0.2350	0.2022	6.3761	8.7791	0.0000	0.0000
1800	86708	21.6601	1.9250	0.1121	0.0508	3.3222	2.2950	0.0000	0.0000
1801	86720	21.9937	2.1959	0.1404	0.0827	3.9879	3.3008	27.7261	30.7893
1802	86730	22.1005	2.3224	0.1044	0.0833	3.0737	3.4225	27.9185	21.6278
1803	86750	22.4444	2.5764	0.1176	0.1707	3.4226	6.3634	0.0000	0.0000
1804	86751	21.6195	1.8065	0.1725	0.0500	4.7539	1.8275	0.0000	0.0000
1805	86755	21.9380	2.1524	0.1442	0.0560	4.1172	2.2766	0.0000	0.0000
1806	86757	22.2429	2.4219	0.1362	0.1834	3.9298	7.1613	26.9714	26.1137
1807	86768	21.6709	1.9288	0.1261	0.0540	3.6106	1.9483	0.0000	0.0000
1808	86779	22.1942	2.3756	0.1264	0.1188	3.7370	4.2789	27.4559	28.1126
1809	86782	22.2638	2.4576	0.1247	0.1080	3.6078	4.8271	22.4269	30.1894
1810	86791	22.2764	2.4375	0.1337	0.1848	3.8790	6.8068	26.5918	22.2666
1811	86815	22.3626	2.5487	0.1348	0.1444	3.7624	5.4236	24.0396	26.9353
1812	86824	22.4595	2.6349	0.1554	0.2022	4.2369	7.8800	26.6411	23.2195
1813	86826	22.3700	2.5403	0.1371	0.2691	3.8481	9.6870	27.1107	22.9279
1814	86832	22.1516	2.3835	0.1272	0.1072	3.7210	4.4848	23.0417	30.2199
1815	86837	22.2041	2.3894	0.1191	0.1098	3.3944	4.6312	26.5337	31.2553
1816	86848	22.1063	2.3275	0.1220	0.1082	3.6076	4.2742	0.0000	0.0000
1817	86851	22.0769	2.2815	0.1301	0.0959	3.7879	3.7348	27.8494	24.0623
1818	86855	22.1950	2.3830	0.1409	0.0984	4.0906	3.9295	21.8210	21.8976
1819	86874	22.3029	2.4679	0.1308	0.1341	3.8735	5.2002	25.4312	27.6751
1820	86875	22.1729	2.3447	0.1460	0.1219	4.0671	4.9906	28.9896	24.1304
1821	86879	22.3003	2.5087	0.1083	0.1544	3.1971	6.8233	26.3707	28.1393
1822	86882	22.1863	2.3740	0.1313	0.1021	3.6686	3.8180	0.0000	0.0000
1823	86903	22.2372	2.4271	0.1274	0.1183	3.7631	4.3408	21.9913	28.2803
1824	86907	22.6294	2.8013	0.8315	0.5565	21.5713	22.3649	0.0000	0.0000
1825	86911	22.0631	2.2731	0.1820	0.0956	5.1774	3.3954	29.3415	27.5153
1826	86915	22.3051	2.5303	0.1083	0.1470	3.0208	5.5213	0.0000	0.0000
1827	86920	22.3372	2.4937	0.1471	0.2210	4.2298	9.0708	22.8070	28.1701
1828	86921	22.1031	2.3374	0.1539	0.0813	4.2715	3.3415	22.5913	21.3866
1829	86923	22.0909	2.3128	0.1207	0.0969	3.3007	3.5795	27.2654	21.3790
1830	86924	22.1784	2.3770	0.1319	0.0870	3.8210	3.4517	20.9091	23.8422
1831	86930	22.2604	2.4111	0.1322	0.1044	3.9624	3.9831	0.0000	0.0000
1832	86936	22.2075	2.4431	0.1307	0.1177	3.7968	5.0482	0.0000	0.0000
1833	86937	21.8381	2.1473	0.1399	0.0698	3.9063	2.2876	0.0000	0.0000
1834	86949	22.4461	2.5832	0.1048	0.2718	3.1067	10.3184	28.5108	28.5256
1835	86954	22.1897	2.3823	0.1053	0.1403	3.1108	5.8171	26.4757	28.4023
1836	86965	22.2344	2.4268	0.1138	0.1142	3.3992	4.5646	29.4023	25.3921
1837	86971	22.4759	2.6460	0.1307	0.4209	3.7891	17.3978	27.8149	29.0886
1838	86978	21.8506	2.1311	0.1535	0.0619	4.3957	2.1407	26.7911	20.4617
1839	86988	22.4721	2.5928	0.1442	0.3268	4.1610	12.5716	22.9052	25.0890
1840	87022	22.4772	2.7375	0.2693	0.1887	7.1710	7.4550	0.0000	0.0000
1841	87044	22.2864	2.4617	0.1182	0.1013	3.4446	4.3095	0.0000	0.0000
1842	87057	21.8815	2.0548	0.1679	0.0536	4.7281	2.2595	0.0000	0.0000
1843	87059	22.4162	2.5541	0.1548	0.2027	4.4205	7.9819	27.2885	23.2164
1844	87071	22.0864	2.2930	0.1522	0.1052	4.3488	4.3219	28.0824	25.1411
1845	87084	22.3009	2.5249	0.1138	0.1900	3.3479	7.4233	34.0915	26.3739
1846	87085	22.4167	2.5848	0.1229	0.2161	3.4958	8.4283	22.0923	24.4712
1847	87092	22.1329	2.3046	0.1393	0.0745	3.9426	2.8840	27.6613	22.8154
1848	87136	22.2983	2.4757	0.1270	0.1900	3.6322	8.6811	28.5807	27.2405
1849	87140	22.3166	2.5021	0.1271	0.1539	3.6687	5.6439	25.4567	27.7782
1850	87159	22.4737	2.6262	0.1240	0.1874	3.5743	7.1086	21.8825	28.0909
1851	87162	22.2623	2.4106	0.1267	0.1360	3.5857	5.7618	0.0000	0.0000
1852	87164	21.7161	1.9344	0.1136	0.0543	3.3521	1.9033	21.8979	30.4992
1853	87172	22.3936	2.5861	0.2946	0.1871	8.3429	8.4582	28.0670	25.2306
1854	87180	22.4134	2.5763	0.1271	0.2320	3.5428	8.7404	23.8514	27.8312
1855	87185	21.3090	1.5563	0.0937	0.0461	2.8993	1.8604	31.5101	31.6041
1856	87199	22.2632	2.4502	0.1222	0.1276	3.5367	4.7152	0.0000	0.0000
1857	87244	22.3066	2.5036	0.1338	0.1993	3.8171	7.2143	23.0748	28.6337
1858	87273	21.3560	1.7505	0.1326	0.0471	3.8611	2.0339	28.8780	20.3649
1859	87274	22.1554	2.3538	0.1243	0.1181	3.6626	5.5990	29.7767	26.8302
1860	87275	21.7154	1.9567	0.1537	0.0510	4.2481	1.9409	21.2274	26.6066
1861	87285	22.2107	2.4243	0.1236	0.1080	3.6706	4.0946	27.4274	21.5093
1862	87293	21.7958	2.0561	0.1017	0.0594	2.8925	2.0742	0.0000	0.0000
1863	87294	22.2560	2.4408	0.1370	0.1269	4.1049	5.0777	0.0000	0.0000
1864	87296	22.2655	2.4177	0.1372	0.0986	3.9949	4.0461	29.0454	27.0561
1865	87301	22.0622	2.2572	0.1230	0.0978	3.5320	4.1103	30.4879	24.4502
1866	87302	22.2706	2.4396	0.1347	0.1195	3.9040	4.8575	26.7667	27.2559
1867	87337	22.4490	2.6024	0.1350	0.1806	3.8137	7.0295	25.7118	28.4537
1868	87350	22.1443	2.3377	0.3026	0.1017	8.2574	4.4924	0.0000	0.0000
1869	87383	21.9082	2.1906	0.1168	0.0644	3.2610	2.7184	0.0000	0.0000
1870	87390	22.3563	2.5504	0.1317	0.1967	3.8346	7.9343	28.5839	27.6972
1871	87403	21.7222	1.9320	0.1466	0.0569	4.2196	2.1340	28.9504	31.4362
1872	87417	21.6265	1.9252	0.1129	0.0520	3.3540	1.9319	31.0675	24.6319
1873	87430	22.4048	2.5420	0.1283	0.1559	3.6837	6.0939	0.0000	0.0000
1874	87431	21.7989	2.0599	0.1527	0.0487	4.3271	1.9103	23.1103	20.6091
1875	87436	22.3474	2.5073	0.1429	0.1683	3.9291	6.1694	28.1527	28.4739
1876	87444	22.2471	2.4297	0.1257	0.1343	3.8220	5.3593	29.4488	23.3454
1877	87456	22.4175	2.5759	0.1603	0.1211	4.4311	5.1624	24.8215	23.4572
1878	87462	22.3522	2.5416	0.1341	0.1382	4.0835	5.7059	23.1729	27.1951
1879	87463	22.2933	2.4784	0.1315	0.1725	3.8127	6.5653	23.9143	23.5448
1880	87475	22.1475	2.3272	0.1284	0.1249	3.7610	5.2082	30.6831	24.3045
1881	87485	22.1752	2.3962	0.1167	0.1124	3.3895	4.2850	21.8440	25.3040
1882	87491	21.7047	1.9631	0.1488	0.0448	4.1698	2.1762	30.8632	28.1036
1883	87501	21.5692	1.8400	0.1448	0.0514	4.1484	2.2195	25.5667	19.5293
1884	87503	21.7040	2.2131	0.2156	0.0723	6.0626	2.1654	0.0000	0.0000
1885	87509	21.6534	1.8965	0.1300	0.0537	3.7199	2.0381	20.6593	24.3963
1886	87510	22.1811	2.3986	0.1316	0.0983	3.6579	4.2981	20.9444	28.7020
1887	87529	22.1734	2.3453	0.1803	0.1009	5.0460	4.0032	30.6542	22.2471
1888	87534	21.5943	2.0653	0.1090	0.0499	3.2603	1.2116	33.2806	25.1710
1889	87539	22.1999	2.3884	0.1387	0.1022	3.9622	3.9182	22.2143	29.5664
1890	87542	22.0515	2.4684	1.1715	0.0943	41.4503	3.3139	0.0000	0.0000
1891	87552	22.3757	2.5594	0.1282	0.2220	3.7694	8.5808	27.2320	27.2733
1892	87571	21.9925	2.1969	0.1093	0.0702	3.2660	2.8622	24.4299	30.8964
1893	87575	22.4132	2.5692	0.1377	0.2679	3.9346	10.6253	28.6345	24.3593
1894	87578	22.5563	2.7188	0.1406	0.2409	4.0818	8.9214	27.9554	28.9644
1895	87582	22.3846	2.5335	0.1136	0.2061	3.3052	8.8175	26.4194	24.7975
1896	87586	22.1476	2.3399	0.1237	0.1118	3.5919	4.7000	24.0000	30.7963
1897	87594	22.0221	2.2705	0.1459	0.1009	4.0981	3.7077	21.0271	22.9029
1898	87620	21.5527	1.8165	0.1135	0.0423	3.2959	1.4864	0.0000	0.0000
1899	87621	21.5863	1.8760	0.1183	0.0443	3.2955	1.4250	0.0000	0.0000
1900	87623	22.4097	2.5566	0.1150	0.2130	3.3894	8.0742	26.8899	21.7167
1901	87626	21.7906	2.0392	0.1220	0.0503	3.4174	2.0954	21.0005	20.3026
1902	87638	22.4256	2.5857	0.1544	0.1403	4.5474	5.4544	22.8678	27.4148
1903	87648	22.0202	2.2757	0.4278	0.0750	11.3926	3.0463	0.0000	0.0000
1904	87653	22.1822	2.4220	0.2367	0.0939	6.5994	4.0685	26.0607	24.9337
1905	87669	22.2962	2.4499	0.1311	0.1233	3.9303	5.2115	21.8676	23.9355
1906	87672	22.2429	2.4231	0.1218	0.1315	3.5707	4.8867	25.0774	27.7910
1907	87690	22.1302	2.2888	0.1339	0.0923	3.8907	3.9657	0.0000	0.0000
1908	87691	21.6803	1.9011	0.1202	0.0548	3.5405	2.0649	31.3721	25.7317
1909	87730	21.6549	1.9306	0.2394	0.0480	6.7541	1.9965	30.1231	22.2939
1910	87732	22.2535	2.4401	0.1040	0.1304	3.0667	4.4309	24.4934	28.5439
1911	87739	22.4620	2.6589	0.1324	0.1863	3.8856	7.8676	28.0249	28.7535
1912	87740	22.2215	2.4420	0.2034	0.1177	5.5720	4.9384	31.4466	27.1376
1913	87750	22.1055	2.3283	0.1198	0.0855	3.6278	3.4380	28.4252	29.3400
1914	87758	22.1787	2.3588	0.1473	0.1382	4.2030	5.7027	25.6399	22.4362
1915	87765	22.2860	2.5011	0.1498	0.1269	4.3629	5.0580	0.0000	0.0000
1916	87770	22.4385	2.6300	0.1159	0.2110	3.3844	7.8305	21.9097	31.7409
1917	87778	21.9935	2.2540	0.1453	0.0730	4.3132	2.8374	0.0000	0.0000
1918	87781	21.6204	1.8768	0.1329	0.0446	3.8979	1.6975	0.0000	0.0000
1919	87786	22.3747	2.5711	0.1270	0.1733	3.6318	7.4999	24.9929	25.5438
1920	87788	22.2934	2.5084	0.1429	0.1131	4.0424	4.8604	27.4938	23.8994
1921	87799	22.1780	2.4088	0.1121	0.1009	3.1841	3.6037	30.2272	23.8162
1922	87800	22.2770	2.4631	0.1574	0.1881	4.5396	7.3428	26.6521	25.5150
1923	87818	22.0342	2.3120	0.1490	0.0659	4.1727	2.6162	0.0000	0.0000
1924	87825	22.4278	2.5673	0.1394	0.1852	4.0589	8.2968	25.9513	29.1000
1925	87829	21.9903	2.2112	0.1465	0.0730	4.3098	2.7471	20.3811	28.4236
1926	87840	22.3613	2.5303	0.1552	0.1344	4.4415	5.0855	0.0000	0.0000
1927	87845	21.9449	2.2200	0.1144	0.0761	3.2123	2.9916	30.9109	26.7038
1928	87851	22.2047	2.4056	0.1373	0.1412	3.8430	5.4194	0.0000	0.0000
1929	87856	21.6604	1.9199	0.1340	0.0531	3.8907	2.4854	20.1677	24.4336
1930	87869	21.6265	1.9166	0.1310	0.0471	3.9042	2.0369	21.3373	20.3067
1931	87875	22.1261	2.3135	0.1273	0.0880	3.5692	3.6097	29.7964	25.1090
1932	87878	22.3010	2.4717	0.1133	0.1317	3.3846	5.1451	23.4464	30.1778
1933	87924	22.2263	2.4049	0.1387	0.1185	4.1154	4.7734	26.1525	20.8882
1934	87927	22.0329	2.3221	0.1125	0.0678	3.2492	2.0835	27.9643	33.0525
1935	87940	22.4301	2.6092	0.1346	0.2085	3.9656	8.0186	0.0000	0.0000
1936	87944	22.3809	2.5207	0.1875	0.1713	5.0536	6.4212	0.0000	0.0000
1937	87953	21.9359	2.1304	0.3131	0.0649	8.8491	2.6561	25.9881	25.7580
1938	87963	21.7340	2.0142	0.1189	0.0494	3.5299	1.9101	24.8551	30.9090
1939	87977	21.4147	1.6898	0.0913	0.0464	2.7966	1.6485	21.7159	35.4984
1940	87988	22.0254	2.2533	0.1420	0.0840	4.0329	3.1887	20.7824	29.0175
1941	88001	21.5753	2.0597	0.0780	0.0587	2.2785	2.1429	19.9136	24.7707
1942	88009	22.0461	2.2407	0.1320	0.0617	3.8693	2.7299	28.6658	29.1345
1943	88010	22.2891	2.4818	0.1558	0.1364	4.3424	5.8420	22.2305	23.9509
1944	88016	22.1817	2.3664	0.1269	0.1411	3.5460	6.0946	25.0291	24.2364
1945	88022	21.9888	2.2652	0.1272	0.0878	3.6701	3.7854	27.7639	31.4499
1946	88024	22.1461	2.3336	0.1501	0.1000	4.4345	4.5648	21.9409	27.0267
1947	88038	22.4177	2.5968	0.1404	0.2256	3.8351	8.3505	25.5873	24.8553
1948	88042	22.2036	2.3794	0.1229	0.1469	3.5166	6.4637	24.9147	28.3357
1949	88043	22.1816	2.3934	0.1960	0.1006	5.6049	4.0057	0.0000	0.0000
1950	88045	21.9599	2.1788	0.1312	0.0795	3.8083	2.9039	0.0000	0.0000
1951	88052	22.3374	2.5249	0.1303	0.1622	3.7016	5.9094	22.3901	27.2374
1952	88055	22.0678	2.2675	0.1294	0.0816	3.5871	3.1169	20.6176	27.1931
1953	88082	22.0204	2.2568	0.1460	0.0765	4.2326	2.9448	21.9568	21.2292
1954	88090	22.1618	2.3955	0.1521	0.0959	4.4335	4.3573	20.7105	27.8455
1955	88104	22.3754	2.5478	0.2915	0.2162	8.2624	8.8252	24.4179	24.2893
1956	88111	22.2486	2.4517	0.1248	0.1490	3.6742	6.7190	30.5554	25.5532
1957	88127	22.4062	2.5853	0.1513	0.2339	4.4657	8.9207	24.1642	29.2746
1958	88128	22.4030	2.5863	0.1288	0.1720	3.8783	7.0916	22.8491	24.2969
1959	88132	21.9334	2.2118	0.0998	0.0755	3.0076	2.8841	30.6322	21.2467
1960	88135	22.2508	2.4338	0.1431	0.1039	4.0689	3.9731	27.1130	21.5671
1961	88139	22.3845	2.5683	0.1298	0.1505	3.8316	6.2455	28.9961	23.5916
1962	88156	22.0312	2.2400	0.1151	0.0858	3.2807	3.9300	29.4355	28.5268
